Month	Day	Time	Height	Discharge
Dec	24	2200	5.38	0
Dec	24	2130	5.38	0
Dec	24	2100	5.37	0
Dec	24	2030	5.37	0
Dec	24	2000	5.37	0
Dec	24	1930	5.37	0
Dec	24	1900	5.38	0
Dec	24	1830	5.38	0
Dec	24	1800	5.38	0
Dec	24	1730	5.39	0
Dec	24	1700	5.4	0
Dec	24	1630	5.4	0
Dec	24	1600	5.41	0
Dec	24	1530	5.43	0
Dec	24	1500	5.45	0
Dec	24	1430	5.48	0
Dec	24	1400	5.5	0
Dec	24	1330	5.53	0
Dec	24	1300	5.53	0
Dec	24	1230	5.54	0
Dec	24	1200	5.53	0
Dec	24	1130	5.54	0
Dec	24	1100	5.54	0
Dec	24	1030	5.53	0
Dec	24	1000	5.53	0
Dec	24	930	5.54	0
Dec	24	900	5.54	0
Dec	24	830	5.54	0
Dec	24	800	5.55	0
Dec	24	730	5.54	0
Dec	24	700	5.53	0
Dec	24	630	5.54	0
Dec	24	600	5.55	0
Dec	24	530	5.54	0
Dec	24	500	5.54	0
Dec	24	430	5.54	0
Dec	24	400	5.54	0
Dec	24	330	5.54	0
Dec	24	300	5.54	0
Dec	24	230	5.54	0
Dec	24	200	5.54	0
Dec	24	130	5.54	0
Dec	24	100	5.54	0
Dec	24	30	5.54	0
Dec	24	0	5.54	0
Dec	23	2330	5.54	0
Dec	23	2300	5.54	0
Dec	23	2230	5.55	0
Dec	23	2200	5.54	0
Dec	23	2130	5.54	0
Dec	23	2100	5.54	0
Dec	23	2030	5.54	0
Dec	23	2000	5.55	0
Dec	23	1930	5.55	0
Dec	23	1900	5.55	0
Dec	23	1830	5.56	0
Dec	23	1800	5.57	0
Dec	23	1730	5.58	0
Dec	23	1700	5.59	0
Dec	23	1630	5.61	0
Dec	23	1600	5.63	0
Dec	23	1530	5.64	0
Dec	23	1500	5.63	0
Dec	23	1430	5.63	0
Dec	23	1400	5.64	0
Dec	23	1330	5.64	0
Dec	23	1300	5.64	0
Dec	23	1230	5.64	0
Dec	23	1200	5.64	0
Dec	23	1130	5.64	0
Dec	23	1100	5.64	0
Dec	23	1030	5.64	0
Dec	23	1000	5.64	0
Dec	23	930	5.64	0
Dec	23	900	5.64	0
Dec	23	830	5.64	0
Dec	23	800	5.64	0
Dec	23	730	5.64	0
Dec	23	700	5.64	0
Dec	23	630	5.64	0
Dec	23	600	5.64	0
Dec	23	530	5.64	0
Dec	23	500	5.64	0
Dec	23	430	5.64	0
Dec	23	400	5.64	0
Dec	23	330	5.64	0
Dec	23	300	5.65	0
Dec	23	230	5.65	0
Dec	23	200	5.64	0
Dec	23	130	5.64	0
Dec	23	100	5.64	0
Dec	23	30	5.64	0
Dec	23	0	5.65	0
Dec	22	2330	5.65	0
Dec	22	2300	5.65	0
Dec	22	2230	5.64	0
Dec	22	2200	5.64	0
Dec	22	2130	5.64	0
Dec	22	2100	5.64	0
Dec	22	2030	5.65	0
Dec	22	2000	5.65	0
Dec	22	1930	5.65	0
Dec	22	1900	5.65	0
Dec	22	1830	5.65	0
Dec	22	1800	5.66	0
Dec	22	1730	5.67	0
Dec	22	1700	5.67	0
Dec	22	1630	5.69	0
Dec	22	1600	5.71	0
Dec	22	1530	5.74	0
Dec	22	1500	5.76	0
Dec	22	1430	5.79	0
Dec	22	1400	5.84	0
Dec	22	1330	5.84	0
Dec	22	1300	5.83	0
Dec	22	1230	5.84	0
Dec	22	1200	5.84	0
Dec	22	1130	5.84	0
Dec	22	1100	5.83	0
Dec	22	1030	5.84	0
Dec	22	1000	5.84	0
Dec	22	930	5.84	0
Dec	22	900	5.84	0
Dec	22	830	5.84	0
Dec	22	800	5.84	0
Dec	22	730	5.83	0
Dec	22	700	5.84	0
Dec	22	630	5.83	0
Dec	22	600	5.83	0
Dec	22	530	5.83	0
Dec	22	500	5.83	0
Dec	22	430	5.83	0
Dec	22	400	5.83	0
Dec	22	330	5.83	0
Dec	22	300	5.84	0
Dec	22	230	5.84	0
Dec	22	200	5.83	0
Dec	22	130	5.83	0
Dec	22	100	5.83	0
Dec	22	30	5.83	0
Dec	22	0	5.82	0
Dec	21	2330	5.84	0
Dec	21	2300	5.84	0
Dec	21	2230	5.84	0
Dec	21	2200	5.84	0
Dec	21	2130	5.84	0
Dec	21	2100	5.84	0
Dec	21	2030	5.84	0
Dec	21	2000	5.84	0
Dec	21	1930	5.84	0
Dec	21	1900	5.84	0
Dec	21	1830	5.85	0
Dec	21	1800	5.84	0
Dec	21	1730	5.84	0
Dec	21	1700	5.86	0
Dec	21	1630	5.87	0
Dec	21	1600	5.88	0
Dec	21	1530	5.9	0
Dec	21	1500	5.89	0
Dec	21	1430	5.91	0
Dec	21	1400	5.92	0
Dec	21	1330	5.92	0
Dec	21	1300	5.92	0
Dec	21	1230	5.91	0
Dec	21	1200	5.92	0
Dec	21	1130	5.92	0
Dec	21	1100	5.91	0
Dec	21	1030	0	0
Dec	21	1000	0	0
Dec	21	930	0	0
Dec	21	900	0	0
Dec	21	830	0	0
Dec	21	800	0	0
Dec	21	730	0	0
Dec	21	700	0	0
Dec	21	630	M	M
Dec	21	600	M	M
Dec	21	530	M	M
Dec	21	500	M	M
Dec	21	430	M	M
Dec	21	400	M	M
Dec	21	330	M	M
Dec	21	300	M	M
Dec	21	230	M	M
Dec	21	200	M	M
Dec	21	130	M	M
Dec	21	100	M	M
Dec	21	30	M	M
Dec	21	0	M	M
Dec	20	2330	M	M
Dec	20	2300	M	M
Dec	20	2230	M	M
Dec	20	2200	M	M
Dec	20	2130	M	M
Dec	20	2100	M	M
Dec	20	2030	M	M
Dec	20	2000	M	M
Dec	20	1930	M	M
Dec	20	1900	M	M
Dec	20	1830	M	M
Dec	20	1800	M	M
Dec	20	1730	M	M
Dec	20	1700	M	M
Dec	20	1630	M	M
Dec	20	1600	M	M
Dec	20	1530	M	M
Dec	20	1500	M	M
Dec	20	1430	M	M
Dec	20	1400	M	M
Dec	20	1330	M	M
Dec	20	1300	M	M
Dec	20	1230	M	M
Dec	20	1200	M	M
Dec	20	1130	M	M
Dec	20	1100	M	M
Dec	20	1030	M	M
Dec	20	1000	M	M
Dec	20	930	M	M
Dec	20	900	M	M
Dec	20	830	M	M
Dec	20	800	M	M
Dec	20	730	M	M
Dec	20	700	M	M
Dec	20	630	M	M
Dec	20	600	M	M
Dec	20	530	M	M
Dec	20	500	M	M
Dec	20	430	M	M
Dec	20	400	M	M
Dec	20	330	M	M
Dec	20	300	M	M
Dec	20	230	M	M
Dec	20	200	M	M
Dec	20	130	M	M
Dec	20	100	M	M
Dec	20	30	M	M
Dec	20	0	M	M
Dec	19	2330	M	M
Dec	19	2300	M	M
Dec	19	2230	M	M
Dec	19	2200	M	M
Dec	19	2130	M	M
Dec	19	2100	M	M
Dec	19	2030	M	M
Dec	19	2000	M	M
Dec	19	1930	M	M
Dec	19	1900	M	M
Dec	19	1830	M	M
Dec	19	1800	M	M
Dec	19	1730	M	M
Dec	19	1700	M	M
Dec	19	1630	M	M
Dec	19	1600	M	M
Dec	19	1530	M	M
Dec	19	1500	M	M
Dec	19	1430	M	M
Dec	19	1400	M	M
Dec	19	1330	M	M
Dec	19	1300	M	M
Dec	19	1230	M	M
Dec	19	1200	M	M
Dec	19	1130	M	M
Dec	19	1100	M	M
Dec	19	1030	M	M
Dec	19	1000	M	M
Dec	19	930	M	M
Dec	19	900	M	M
Dec	19	830	M	M
Dec	19	800	M	M
Dec	19	730	M	M
Dec	19	700	M	M
Dec	19	630	M	M
Dec	19	600	M	M
Dec	19	530	M	M
Dec	19	500	M	M
Dec	19	430	M	M
Dec	19	400	M	M
Dec	19	330	M	M
Dec	19	300	M	M
Dec	19	230	M	M
Dec	19	200	M	M
Dec	19	130	M	M
Dec	19	100	M	M
Dec	19	30	M	M
Dec	19	0	M	M
Dec	18	2330	M	M
Dec	18	2300	M	M
Dec	18	2230	M	M
Dec	18	2200	M	M
Dec	18	2130	M	M
Dec	18	2100	M	M
Dec	18	2030	M	M
Dec	18	2000	M	M
Dec	18	1930	M	M
Dec	18	1900	M	M
Dec	18	1830	M	M
Dec	18	1800	M	M
Dec	18	1730	M	M
Dec	18	1700	M	M
Dec	18	1630	M	M
Dec	18	1600	M	M
Dec	18	1530	M	M
Dec	18	1500	M	M
Dec	18	1430	M	M
Dec	18	1400	M	M
Dec	18	1330	M	M
Dec	18	1300	M	M
Dec	18	1230	5.91	0
Dec	18	1200	5.92	0
Dec	18	1130	5.91	0
Dec	18	1100	5.92	0
Dec	18	1030	5.91	0
Dec	18	1000	5.91	0
Dec	18	930	5.93	0
Dec	18	900	5.91	0
Dec	18	830	5.91	0
Dec	18	800	5.91	0
Dec	18	730	5.91	0
Dec	18	700	5.91	0
Dec	18	630	5.9	0
Dec	18	600	5.9	0
Dec	18	530	5.91	0
Dec	18	500	5.9	0
Dec	18	430	5.91	0
Dec	18	400	5.92	0
Dec	18	330	5.92	0
Dec	18	300	5.91	0
Dec	18	230	5.91	0
Dec	18	200	5.92	0
Dec	18	130	5.91	0
Dec	18	100	5.92	0
Dec	18	30	5.92	0
Dec	18	0	5.9	0
Dec	17	2330	5.9	0
Dec	17	2300	5.91	0
Dec	17	2230	5.91	0
Dec	17	2200	5.9	0
Dec	17	2130	5.9	0
Dec	17	2100	5.91	0
Dec	17	2030	5.91	0
Dec	17	2000	5.91	0
Dec	17	1930	5.91	0
Dec	17	1900	5.92	0
Dec	17	1830	5.91	0
Dec	17	1800	5.91	0
Dec	17	1730	5.93	0
Dec	17	1700	5.93	0
Dec	17	1630	5.95	0
Dec	17	1600	5.95	0
Dec	17	1530	5.97	0
Dec	17	1500	5.99	0
Dec	17	1430	6	0
Dec	17	1400	6	0
Dec	17	1330	6	0
Dec	17	1300	6.02	0
Dec	17	1230	6.02	0
Dec	17	1200	6.03	0
Dec	17	1130	6.01	0
Dec	17	1100	6.02	0
Dec	17	1030	6.01	0
Dec	17	1000	6.01	0
Dec	17	930	6.01	0
Dec	17	900	6.01	0
Dec	17	830	6.01	0
Dec	17	800	6	0
Dec	17	730	6.02	0
Dec	17	700	6.01	0
Dec	17	630	6.01	0
Dec	17	600	6.01	0
Dec	17	530	6.02	0
Dec	17	500	6.02	0
Dec	17	430	6.01	0
Dec	17	400	6.02	0
Dec	17	330	6.01	0
Dec	17	300	6.01	0
Dec	17	230	6.02	0
Dec	17	200	6.02	0
Dec	17	130	6.01	0
Dec	17	100	6.01	0
Dec	17	30	6.02	0
Dec	17	0	6.01	0
Dec	16	2330	6	0
Dec	16	2300	6.01	0
Dec	16	2230	6.02	0
Dec	16	2200	6.01	0
Dec	16	2130	6	0
Dec	16	2100	6	0
Dec	16	2030	6.03	0
Dec	16	2000	6.02	0
Dec	16	1930	6.01	0
Dec	16	1900	6.01	0
Dec	16	1830	6.01	0
Dec	16	1800	6.01	0
Dec	16	1730	6.01	0
Dec	16	1700	6.02	0
Dec	16	1630	6.01	0
Dec	16	1600	6.01	0
Dec	16	1530	6	0
Dec	16	1500	6	0
Dec	16	1430	6.01	0
Dec	16	1400	6.01	0
Dec	16	1330	6.02	0
Dec	16	1300	6.02	0
Dec	16	1230	6.01	0
Dec	16	1200	6.02	0
Dec	16	1130	6.02	0
Dec	16	1100	6.02	0
Dec	16	1030	6.01	0
Dec	16	1000	6.02	0
Dec	16	930	6.01	0
Dec	16	900	6.01	0
Dec	16	830	6.01	0
Dec	16	800	6.01	0
Dec	16	730	6.01	0
Dec	16	700	6.01	0
Dec	16	630	6.02	0
Dec	16	600	6.01	0
Dec	16	530	6	0
Dec	16	500	6.01	0
Dec	16	430	6.01	0
Dec	16	400	6.01	0
Dec	16	330	6.01	0
Dec	16	300	6.02	0
Dec	16	230	6.02	0
Dec	16	200	6	0
Dec	16	130	6	0
Dec	16	100	6.02	0
Dec	16	30	6.02	0
Dec	16	0	6	0
Dec	15	2330	6.01	0
Dec	15	2300	6.01	0
Dec	15	2230	6.01	0
Dec	15	2200	6.01	0
Dec	15	2130	6.02	0
Dec	15	2100	6.02	0
Dec	15	2030	6.01	0
Dec	15	2000	6.01	0
Dec	15	1930	6.01	0
Dec	15	1900	6.01	0
Dec	15	1830	6.02	0
Dec	15	1800	6.01	0
Dec	15	1730	6.02	0
Dec	15	1700	6.01	0
Dec	15	1630	6.01	0
Dec	15	1600	6.02	0
Dec	15	1530	6.02	0
Dec	15	1500	6.02	0
Dec	15	1430	6.01	0
Dec	15	1400	6.01	0
Dec	15	1330	6.02	0
Dec	15	1300	6.01	0
Dec	15	1230	6.01	0
Dec	15	1200	6.01	0
Dec	15	1130	6.01	0
Dec	15	1100	6.01	0
Dec	15	1030	6.02	0
Dec	15	1000	6.03	0
Dec	15	930	6.03	0
Dec	15	900	6.01	0
Dec	15	830	6.01	0
Dec	15	800	6.01	0
Dec	15	730	6.01	0
Dec	15	700	6.02	0
Dec	15	630	6.02	0
Dec	15	600	6.02	0
Dec	15	530	6.03	0
Dec	15	500	6.02	0
Dec	15	430	6.02	0
Dec	15	400	6.02	0
Dec	15	330	6.02	0
Dec	15	300	6.03	0
Dec	15	230	6.02	0
Dec	15	200	6.02	0
Dec	15	130	6.01	0
Dec	15	100	6.01	0
Dec	15	30	6.03	0
Dec	15	0	6.02	0
Dec	14	2330	6.02	0
Dec	14	2300	6.01	0
Dec	14	2230	6.02	0
Dec	14	2200	6.02	0
Dec	14	2130	6.02	0
Dec	14	2100	6.02	0
Dec	14	2030	6.02	0
Dec	14	2000	6.02	0
Dec	14	1930	6.02	0
Dec	14	1900	6.03	0
Dec	14	1830	6.04	0
Dec	14	1800	6.05	0
Dec	14	1730	6.03	0
Dec	14	1700	6.04	0
Dec	14	1630	6.04	0
Dec	14	1600	6.04	0
Dec	14	1530	6.04	0
Dec	14	1500	6.04	0
Dec	14	1430	6.02	0
Dec	14	1400	6.02	0
Dec	14	1330	6.02	0
Dec	14	1300	6.04	0
Dec	14	1230	6.03	0
Dec	14	1200	6.04	0
Dec	14	1130	6.03	0
Dec	14	1100	6.03	0
Dec	14	1030	6.03	0
Dec	14	1000	6.03	0
Dec	14	930	6.04	0
Dec	14	900	6.04	0
Dec	14	830	6.02	0
Dec	14	800	6.03	0
Dec	14	730	6.03	0
Dec	14	700	6.02	0
Dec	14	630	6.03	0
Dec	14	600	6.03	0
Dec	14	530	6.03	0
Dec	14	500	6.03	0
Dec	14	430	6.03	0
Dec	14	400	6.03	0
Dec	14	330	6.04	0
Dec	14	300	6.04	0
Dec	14	230	6.04	0
Dec	14	200	6.04	0
Dec	14	130	6.03	0
Dec	14	100	6.04	0
Dec	14	30	6.04	0
Dec	14	0	6.04	0
Dec	13	2330	6.04	0
Dec	13	2300	6.04	0
Dec	13	2230	6.03	0
Dec	13	2200	6.04	0
Dec	13	2130	6.04	0
Dec	13	2100	6.04	0
Dec	13	2030	6.04	0
Dec	13	2000	6.02	0
Dec	13	1930	6.03	0
Dec	13	1900	6.02	0
Dec	13	1830	6.01	0
Dec	13	1800	5.99	0
Dec	13	1730	5.97	0
Dec	13	1700	5.96	0
Dec	13	1630	5.92	0
Dec	13	1600	5.89	0
Dec	13	1530	5.88	0
Dec	13	1500	5.88	0
Dec	13	1430	5.88	0
Dec	13	1400	5.87	0
Dec	13	1330	5.88	0
Dec	13	1300	5.88	0
Dec	13	1230	5.88	0
Dec	13	1200	5.88	0
Dec	13	1130	5.88	0
Dec	13	1100	5.88	0
Dec	13	1030	5.88	0
Dec	13	1000	5.88	0
Dec	13	930	5.88	0
Dec	13	900	5.88	0
Dec	13	830	5.88	0
Dec	13	800	5.87	0
Dec	13	730	5.89	0
Dec	13	700	5.88	0
Dec	13	630	5.87	0
Dec	13	600	5.87	0
Dec	13	530	5.87	0
Dec	13	500	5.87	0
Dec	13	430	5.88	0
Dec	13	400	5.88	0
Dec	13	330	5.88	0
Dec	13	300	5.88	0
Dec	13	230	5.88	0
Dec	13	200	5.88	0
Dec	13	130	5.88	0
Dec	13	100	5.88	0
Dec	13	30	5.88	0
Dec	13	0	5.87	0
Dec	12	2330	5.87	0
Dec	12	2300	5.88	0
Dec	12	2230	5.88	0
Dec	12	2200	5.88	0
Dec	12	2130	5.88	0
Dec	12	2100	5.87	0
Dec	12	2030	5.89	0
Dec	12	2000	5.88	0
Dec	12	1930	5.88	0
Dec	12	1900	5.87	0
Dec	12	1830	5.87	0
Dec	12	1800	5.87	0
Dec	12	1730	5.87	0
Dec	12	1700	5.87	0
Dec	12	1630	5.88	0
Dec	12	1600	5.88	0
Dec	12	1530	5.88	0
Dec	12	1500	5.89	0
Dec	12	1430	5.88	0
Dec	12	1400	5.88	0
Dec	12	1330	5.88	0
Dec	12	1300	5.89	0
Dec	12	1230	5.88	0
Dec	12	1200	5.88	0
Dec	12	1130	5.88	0
Dec	12	1100	5.89	0
Dec	12	1030	5.88	0
Dec	12	1000	5.89	0
Dec	12	930	5.88	0
Dec	12	900	5.88	0
Dec	12	830	5.88	0
Dec	12	800	5.88	0
Dec	12	730	5.87	0
Dec	12	700	5.88	0
Dec	12	630	5.88	0
Dec	12	600	5.88	0
Dec	12	530	5.88	0
Dec	12	500	5.87	0
Dec	12	430	5.87	0
Dec	12	400	5.88	0
Dec	12	330	5.88	0
Dec	12	300	5.87	0
Dec	12	230	5.88	0
Dec	12	200	5.88	0
Dec	12	130	5.88	0
Dec	12	100	5.88	0
Dec	12	30	5.87	0
Dec	12	0	5.87	0
Dec	11	2330	5.88	0
Dec	11	2300	5.88	0
Dec	11	2230	5.88	0
Dec	11	2200	5.86	0
Dec	11	2130	5.88	0
Dec	11	2100	5.87	0
Dec	11	2030	5.87	0
Dec	11	2000	5.87	0
Dec	11	1930	5.88	0
Dec	11	1900	5.88	0
Dec	11	1830	5.88	0
Dec	11	1800	5.88	0
Dec	11	1730	5.87	0
Dec	11	1700	5.87	0
Dec	11	1630	5.87	0
Dec	11	1600	5.87	0
Dec	11	1530	5.87	0
Dec	11	1500	5.86	0
Dec	11	1430	5.87	0
Dec	11	1400	5.87	0
Dec	11	1330	5.87	0
Dec	11	1300	5.87	0
Dec	11	1230	5.87	0
Dec	11	1200	5.86	0
Dec	11	1130	5.87	0
Dec	11	1100	5.87	0
Dec	11	1030	5.88	0
Dec	11	1000	5.87	0
Dec	11	930	5.88	0
Dec	11	900	5.88	0
Dec	11	830	5.87	0
Dec	11	800	5.88	0
Dec	11	730	5.88	0
Dec	11	700	5.88	0
Dec	11	630	5.87	0
Dec	11	600	5.88	0
Dec	11	530	5.87	0
Dec	11	500	5.87	0
Dec	11	430	5.87	0
Dec	11	400	5.86	0
Dec	11	330	5.87	0
Dec	11	300	5.87	0
Dec	11	230	5.87	0
Dec	11	200	5.88	0
Dec	11	130	5.87	0
