Month	Day	Time	Height	Discharge
Dec	25	500	5.19	2
Dec	25	430	5.19	2
Dec	25	400	5.2	2
Dec	25	330	5.2	2
Dec	25	300	5.2	2
Dec	25	230	5.2	1
Dec	25	200	5.19	2
Dec	25	130	5.2	3
Dec	25	100	5.2	2
Dec	25	30	5.2	2
Dec	25	0	5.2	2
Dec	24	2330	5.2	2
Dec	24	2300	5.2	2
Dec	24	2230	5.2	2
Dec	24	2200	5.19	2
Dec	24	2130	5.21	2
Dec	24	2100	5.2	2
Dec	24	2030	5.2	1
Dec	24	2000	5.2	2
Dec	24	1930	5.2	3
Dec	24	1900	5.2	1
Dec	24	1830	5.2	1
Dec	24	1800	5.2	2
Dec	24	1730	5.2	2
Dec	24	1700	5.2	1
Dec	24	1630	5.2	2
Dec	24	1600	5.2	2
Dec	24	1530	5.2	3
Dec	24	1500	5.2	2
Dec	24	1430	5.2	1
Dec	24	1400	5.2	2
Dec	24	1330	5.2	2
Dec	24	1300	5.2	5
Dec	24	1230	5.2	3
Dec	24	1200	5.2	6
Dec	24	1130	M	M
Dec	24	1100	M	M
Dec	24	1030	M	M
Dec	24	1000	M	M
Dec	24	930	M	M
Dec	24	900	M	M
Dec	24	830	M	M
Dec	24	800	M	M
Dec	24	730	M	M
Dec	24	700	M	M
Dec	24	630	M	M
Dec	24	600	M	M
Dec	24	530	M	M
Dec	24	500	M	M
Dec	24	430	M	M
Dec	24	400	M	M
Dec	24	330	M	M
Dec	24	300	M	M
Dec	24	230	M	M
Dec	24	200	M	M
Dec	24	130	M	M
Dec	24	100	M	M
Dec	24	30	M	M
Dec	24	0	M	M
Dec	23	2330	M	M
Dec	23	2300	M	M
Dec	23	2230	M	M
Dec	23	2200	M	M
Dec	23	2130	M	M
Dec	23	2100	M	M
Dec	23	2030	M	M
Dec	23	2000	M	M
Dec	23	1930	M	M
Dec	23	1900	M	M
Dec	23	1830	M	M
Dec	23	1800	M	M
Dec	23	1730	M	M
Dec	23	1700	M	M
Dec	23	1630	M	M
Dec	23	1600	M	M
Dec	23	1530	M	M
Dec	23	1500	M	M
Dec	23	1430	M	M
Dec	23	1400	M	M
Dec	23	1330	M	M
Dec	23	1300	M	M
Dec	23	1230	M	M
Dec	23	1200	M	M
Dec	23	1130	M	M
Dec	23	1100	M	M
Dec	23	1030	M	M
Dec	23	1000	M	M
Dec	23	930	M	M
Dec	23	900	M	M
Dec	23	830	M	M
Dec	23	800	M	M
Dec	23	730	M	M
Dec	23	700	M	M
Dec	23	630	M	M
Dec	23	600	M	M
Dec	23	530	M	M
Dec	23	500	M	M
Dec	23	430	M	M
Dec	23	400	M	M
Dec	23	330	M	M
Dec	23	300	M	M
Dec	23	230	M	M
Dec	23	200	M	M
Dec	23	130	M	M
Dec	23	100	M	M
Dec	23	30	M	M
Dec	23	0	M	M
Dec	22	2330	M	M
Dec	22	2300	M	M
Dec	22	2230	M	M
Dec	22	2200	M	M
Dec	22	2130	M	M
Dec	22	2100	M	M
Dec	22	2030	M	M
Dec	22	2000	M	M
Dec	22	1930	M	M
Dec	22	1900	M	M
Dec	22	1830	M	M
Dec	22	1800	M	M
Dec	22	1730	M	M
Dec	22	1700	M	M
Dec	22	1630	M	M
Dec	22	1600	M	M
Dec	22	1530	M	M
Dec	22	1500	M	M
Dec	22	1430	M	M
Dec	22	1400	M	M
Dec	22	1330	M	M
Dec	22	1300	M	M
Dec	22	1230	M	M
Dec	22	1200	M	M
Dec	22	1130	M	M
Dec	22	1100	M	M
Dec	22	1030	M	M
Dec	22	1000	M	M
Dec	22	930	M	M
Dec	22	900	M	M
Dec	22	830	M	M
Dec	22	800	M	M
Dec	22	730	M	M
Dec	22	700	M	M
Dec	22	630	M	M
Dec	22	600	M	M
Dec	22	530	M	M
Dec	22	500	M	M
Dec	22	430	M	M
Dec	22	400	M	M
Dec	22	330	M	M
Dec	22	300	M	M
Dec	22	230	M	M
Dec	22	200	M	M
Dec	22	130	M	M
Dec	22	100	M	M
Dec	22	30	M	M
Dec	22	0	M	M
Dec	21	2330	M	M
Dec	21	2300	M	M
Dec	21	2230	M	M
Dec	21	2200	M	M
Dec	21	2130	M	M
Dec	21	2100	M	M
Dec	21	2030	M	M
Dec	21	2000	M	M
Dec	21	1930	M	M
Dec	21	1900	M	M
Dec	21	1830	5.35	2
Dec	21	1800	5.36	2
Dec	21	1730	5.38	2
Dec	21	1700	5.4	2
Dec	21	1630	5.43	2
Dec	21	1600	5.47	2
Dec	21	1530	5.47	2
Dec	21	1500	5.48	3
Dec	21	1430	5.48	3
Dec	21	1400	5.49	3
Dec	21	1330	5.48	3
Dec	21	1300	5.48	2
Dec	21	1230	5.49	2
Dec	21	1200	5.49	2
Dec	21	1130	5.49	2
Dec	21	1100	5.49	2
Dec	21	1030	5.48	2
Dec	21	1000	5.48	2
Dec	21	930	5.48	2
Dec	21	900	5.48	2
Dec	21	830	5.48	2
Dec	21	800	5.48	2
Dec	21	730	5.48	2
Dec	21	700	5.48	2
Dec	21	630	5.48	3
Dec	21	600	5.48	2
Dec	21	530	5.48	2
Dec	21	500	5.48	2
Dec	21	430	5.48	2
Dec	21	400	5.48	2
Dec	21	330	5.48	2
Dec	21	300	5.48	2
Dec	21	230	5.49	4
Dec	21	200	5.49	2
Dec	21	130	5.49	3
Dec	21	100	5.49	2
Dec	21	30	5.48	3
Dec	21	0	5.49	3
Dec	20	2330	5.49	2
Dec	20	2300	5.49	3
Dec	20	2230	5.49	3
Dec	20	2200	5.48	4
Dec	20	2130	5.48	4
Dec	20	2100	M	M
Dec	20	2030	M	M
Dec	20	2000	M	M
Dec	20	1930	5.49	3
Dec	20	1900	5.48	3
Dec	20	1830	5.48	2
Dec	20	1800	5.47	2
Dec	20	1730	5.48	3
Dec	20	1700	5.46	2
Dec	20	1630	5.46	1
Dec	20	1600	5.44	1
Dec	20	1530	5.42	2
Dec	20	1500	5.43	2
Dec	20	1430	5.43	2
Dec	20	1400	5.42	2
Dec	20	1330	5.42	1
Dec	20	1300	5.42	0
Dec	20	1230	5.43	0
Dec	20	1200	5.42	3
Dec	20	1130	5.42	3
Dec	20	1100	5.42	3
Dec	20	1030	5.42	3
Dec	20	1000	5.41	3
Dec	20	930	5.41	4
Dec	20	900	5.42	4
Dec	20	830	5.42	2
Dec	20	800	5.42	2
Dec	20	730	5.42	2
Dec	20	700	5.42	2
Dec	20	630	5.42	2
Dec	20	600	5.42	3
Dec	20	530	5.42	3
Dec	20	500	5.42	3
Dec	20	430	5.41	3
Dec	20	400	5.41	3
Dec	20	330	5.41	3
Dec	20	300	5.42	3
Dec	20	230	5.42	3
Dec	20	200	5.41	3
Dec	20	130	5.42	3
Dec	20	100	5.42	3
Dec	20	30	5.43	4
Dec	20	0	5.42	4
Dec	19	2330	5.42	4
Dec	19	2300	5.42	4
Dec	19	2230	5.42	3
Dec	19	2200	5.42	3
Dec	19	2130	5.42	3
Dec	19	2100	5.42	3
Dec	19	2030	5.42	3
Dec	19	2000	5.42	3
Dec	19	1930	5.42	3
Dec	19	1900	5.42	3
Dec	19	1830	5.42	2
Dec	19	1800	5.42	2
Dec	19	1730	5.42	3
Dec	19	1700	5.43	3
Dec	19	1630	5.42	4
Dec	19	1600	5.42	5
Dec	19	1530	5.43	5
Dec	19	1500	5.42	3
Dec	19	1430	5.42	3
Dec	19	1400	5.42	3
Dec	19	1330	5.42	1
Dec	19	1300	5.42	5
Dec	19	1230	5.43	5
Dec	19	1200	5.43	5
Dec	19	1130	5.42	5
Dec	19	1100	5.42	5
Dec	19	1030	5.42	5
Dec	19	1000	5.42	5
Dec	19	930	5.42	5
Dec	19	900	5.42	5
Dec	19	830	5.42	5
Dec	19	800	5.41	3
Dec	19	730	5.42	3
Dec	19	700	5.42	3
Dec	19	630	5.42	3
Dec	19	600	5.42	3
Dec	19	530	5.42	3
Dec	19	500	5.42	3
Dec	19	430	5.42	3
Dec	19	400	5.42	3
Dec	19	330	5.42	2
Dec	19	300	5.43	2
Dec	19	230	5.42	2
Dec	19	200	5.42	-1
Dec	19	130	5.42	1
Dec	19	100	5.42	2
Dec	19	30	5.41	3
Dec	19	0	5.42	3
Dec	18	2330	M	M
Dec	18	2300	M	M
Dec	18	2230	M	M
Dec	18	2200	M	M
Dec	18	2130	M	M
Dec	18	2100	M	M
Dec	18	2030	M	M
Dec	18	2000	M	M
Dec	18	1930	5.42	-1
Dec	18	1900	5.42	-1
Dec	18	1830	5.42	-1
Dec	18	1800	5.42	-1
Dec	18	1730	5.42	-1
Dec	18	1700	5.42	0
Dec	18	1630	5.43	-1
Dec	18	1600	5.42	2
Dec	18	1530	5.42	1
Dec	18	1500	5.42	1
Dec	18	1430	5.42	13
Dec	18	1400	5.42	13
Dec	18	1330	5.42	13
Dec	18	1300	M	M
Dec	18	1230	5.42	13
Dec	18	1200	5.42	13
Dec	18	1130	5.42	5
Dec	18	1100	5.42	4
Dec	18	1030	5.41	4
Dec	18	1000	5.41	4
Dec	18	930	5.41	5
Dec	18	900	5.42	4
Dec	18	830	5.42	4
Dec	18	800	5.41	4
Dec	18	730	5.42	4
Dec	18	700	5.42	4
Dec	18	630	5.42	3
Dec	18	600	5.42	4
Dec	18	530	5.41	4
Dec	18	500	5.42	4
Dec	18	430	5.42	3
Dec	18	400	5.42	2
Dec	18	330	5.42	5
Dec	18	300	5.42	4
Dec	18	230	5.41	4
Dec	18	200	5.42	4
Dec	18	130	5.42	4
Dec	18	100	5.42	4
Dec	18	30	5.43	4
Dec	18	0	5.42	4
Dec	17	2330	5.42	4
Dec	17	2300	5.42	4
Dec	17	2230	5.42	3
Dec	17	2200	5.42	3
Dec	17	2130	5.42	3
Dec	17	2100	5.42	3
Dec	17	2030	5.42	3
Dec	17	2000	5.42	2
Dec	17	1930	5.42	3
Dec	17	1900	5.42	3
Dec	17	1830	5.42	2
Dec	17	1800	5.42	1
Dec	17	1730	5.42	1
Dec	17	1700	5.42	1
Dec	17	1630	5.42	1
Dec	17	1600	5.42	2
Dec	17	1530	5.42	1
Dec	17	1500	5.42	2
Dec	17	1430	5.42	3
Dec	17	1400	5.42	1
Dec	17	1330	5.42	3
Dec	17	1300	5.42	1
Dec	17	1230	5.42	1
Dec	17	1200	5.42	1
Dec	17	1130	5.42	6
Dec	17	1100	5.42	6
Dec	17	1030	5.42	30
Dec	17	1000	5.42	3
Dec	17	930	5.42	5
Dec	17	900	5.42	4
Dec	17	830	5.42	3
Dec	17	800	5.42	5
Dec	17	730	5.41	2
Dec	17	700	5.42	4
Dec	17	630	5.41	3
Dec	17	600	5.42	3
Dec	17	530	5.42	4
Dec	17	500	5.42	4
Dec	17	430	5.42	3
Dec	17	400	5.42	4
Dec	17	330	5.42	2
Dec	17	300	5.42	3
Dec	17	230	5.42	2
Dec	17	200	5.42	3
Dec	17	130	5.42	3
Dec	17	100	5.42	3
Dec	17	30	5.42	3
Dec	17	0	5.42	3
Dec	16	2330	5.42	3
Dec	16	2300	5.42	3
Dec	16	2230	5.42	4
Dec	16	2200	5.43	3
Dec	16	2130	5.42	3
Dec	16	2100	5.42	3
Dec	16	2030	5.42	3
Dec	16	2000	5.42	3
Dec	16	1930	5.42	3
Dec	16	1900	5.42	3
Dec	16	1830	5.42	3
Dec	16	1800	5.42	3
Dec	16	1730	5.42	3
Dec	16	1700	5.42	3
Dec	16	1630	5.43	4
Dec	16	1600	5.41	2
Dec	16	1530	5.42	6
Dec	16	1500	5.42	6
Dec	16	1430	5.42	4
Dec	16	1400	5.42	6
Dec	16	1330	5.42	8
Dec	16	1300	5.42	4
Dec	16	1230	5.42	10
Dec	16	1200	5.42	8
Dec	16	1130	5.42	8
Dec	16	1100	5.42	9
Dec	16	1030	5.42	10
Dec	16	1000	5.42	5
Dec	16	930	5.42	5
Dec	16	900	5.41	4
Dec	16	830	5.41	4
Dec	16	800	5.41	5
Dec	16	730	5.42	4
Dec	16	700	5.41	4
Dec	16	630	5.42	4
Dec	16	600	5.42	6
Dec	16	530	5.41	5
Dec	16	500	5.41	4
Dec	16	430	5.42	5
Dec	16	400	5.42	5
Dec	16	330	5.42	4
Dec	16	300	5.42	3
Dec	16	230	5.43	4
Dec	16	200	5.42	3
Dec	16	130	5.41	3
Dec	16	100	5.42	4
Dec	16	30	5.42	4
Dec	16	0	5.42	3
Dec	15	2330	5.42	4
Dec	15	2300	5.43	4
Dec	15	2230	5.42	5
Dec	15	2200	5.43	4
Dec	15	2130	5.43	5
Dec	15	2100	5.44	4
Dec	15	2030	5.44	6
Dec	15	2000	5.46	4
Dec	15	1930	5.45	3
Dec	15	1900	5.46	3
Dec	15	1830	5.45	3
Dec	15	1800	5.47	3
Dec	15	1730	5.46	3
Dec	15	1700	5.48	1
Dec	15	1630	5.5	3
Dec	15	1600	5.52	2
Dec	15	1530	5.54	3
Dec	15	1500	5.56	5
Dec	15	1430	5.56	5
Dec	15	1400	5.56	3
Dec	15	1330	5.56	4
Dec	15	1300	5.56	4
Dec	15	1230	5.56	4
Dec	15	1200	5.56	4
Dec	15	1130	5.56	4
Dec	15	1100	5.56	2
Dec	15	1030	5.56	2
Dec	15	1000	5.56	3
Dec	15	930	5.56	5
Dec	15	900	5.55	4
Dec	15	830	5.56	4
Dec	15	800	5.56	4
Dec	15	730	5.55	4
Dec	15	700	5.56	4
Dec	15	630	5.56	2
Dec	15	600	5.56	4
Dec	15	530	5.56	3
Dec	15	500	5.56	4
Dec	15	430	5.55	4
Dec	15	400	5.55	4
Dec	15	330	5.56	4
Dec	15	300	5.56	3
Dec	15	230	5.55	4
Dec	15	200	5.56	4
Dec	15	130	5.56	2
Dec	15	100	5.55	3
Dec	15	30	5.55	3
Dec	15	0	5.56	3
Dec	14	2330	5.56	3
Dec	14	2300	5.56	3
Dec	14	2230	5.56	3
Dec	14	2200	5.56	3
Dec	14	2130	5.56	3
Dec	14	2100	5.57	3
Dec	14	2030	5.56	3
Dec	14	2000	5.56	3
Dec	14	1930	5.57	2
Dec	14	1900	5.56	4
Dec	14	1830	5.56	3
Dec	14	1800	5.57	1
Dec	14	1730	5.56	2
Dec	14	1700	5.56	0
Dec	14	1630	5.57	1
Dec	14	1600	5.56	5
Dec	14	1530	5.56	8
Dec	14	1500	5.57	4
Dec	14	1430	5.57	5
Dec	14	1400	5.56	6
Dec	14	1330	5.56	6
Dec	14	1300	5.56	7
Dec	14	1230	5.56	4
Dec	14	1200	5.56	3
Dec	14	1130	5.55	8
Dec	14	1100	5.55	3
Dec	14	1030	5.56	6
Dec	14	1000	5.56	3
Dec	14	930	5.56	3
Dec	14	900	5.56	1
Dec	14	830	5.56	1
Dec	14	800	5.55	5
Dec	14	730	5.56	3
Dec	14	700	5.55	3
Dec	14	630	5.55	3
Dec	14	600	5.56	2
Dec	14	530	5.56	1
Dec	14	500	5.55	3
Dec	14	430	5.56	2
Dec	14	400	5.56	2
Dec	14	330	5.55	2
Dec	14	300	5.56	2
Dec	14	230	5.56	1
Dec	14	200	5.56	1
Dec	14	130	5.55	1
Dec	14	100	5.56	3
Dec	14	30	5.56	2
Dec	14	0	5.56	3
Dec	13	2330	5.57	2
Dec	13	2300	5.57	2
Dec	13	2230	5.56	0
Dec	13	2200	5.56	3
Dec	13	2130	5.57	2
Dec	13	2100	5.56	2
Dec	13	2030	5.56	3
Dec	13	2000	5.57	3
Dec	13	1930	5.56	2
Dec	13	1900	5.56	2
Dec	13	1830	5.57	1
Dec	13	1800	5.56	1
Dec	13	1730	5.56	1
Dec	13	1700	5.57	1
Dec	13	1630	5.56	3
Dec	13	1600	5.56	3
Dec	13	1530	5.56	4
Dec	13	1500	5.56	6
Dec	13	1430	5.56	11
Dec	13	1400	5.56	6
Dec	13	1330	5.56	6
Dec	13	1300	5.56	5
Dec	13	1230	5.56	4
Dec	13	1200	5.56	8
Dec	13	1130	5.55	8
Dec	13	1100	5.55	9
Dec	13	1030	5.55	8
Dec	13	1000	5.55	6
Dec	13	930	5.56	8
Dec	13	900	5.56	7
Dec	13	830	5.55	7
Dec	13	800	5.55	7
Dec	13	730	5.56	7
Dec	13	700	5.55	8
Dec	13	630	5.56	7
Dec	13	600	5.55	6
Dec	13	530	5.56	6
Dec	13	500	5.56	6
Dec	13	430	5.55	8
Dec	13	400	5.56	8
Dec	13	330	5.56	7
Dec	13	300	5.56	6
Dec	13	230	5.56	6
Dec	13	200	5.57	7
Dec	13	130	5.57	6
Dec	13	100	5.56	6
Dec	13	30	5.56	6
Dec	13	0	5.57	6
Dec	12	2330	5.56	6
Dec	12	2300	5.57	6
Dec	12	2230	5.56	6
Dec	12	2200	5.58	6
Dec	12	2130	5.56	6
Dec	12	2100	5.57	7
Dec	12	2030	5.57	6
Dec	12	2000	5.57	6
Dec	12	1930	5.57	6
Dec	12	1900	5.56	6
Dec	12	1830	5.56	6
Dec	12	1800	5.56	5
Dec	12	1730	5.56	5
Dec	12	1700	5.56	6
Dec	12	1630	5.56	6
Dec	12	1600	5.56	6
Dec	12	1530	5.56	6
Dec	12	1500	5.56	5
Dec	12	1430	5.56	6
Dec	12	1400	5.56	7
Dec	12	1330	5.56	9
Dec	12	1300	5.56	9
Dec	12	1230	5.56	10
Dec	12	1200	5.55	8
Dec	12	1130	5.55	11
Dec	12	1100	5.55	11
Dec	12	1030	5.55	11
Dec	12	1000	5.55	8
Dec	12	930	5.55	9
Dec	12	900	5.56	7
Dec	12	830	5.55	8
Dec	12	800	5.56	7
Dec	12	730	5.56	6
Dec	12	700	5.56	8
Dec	12	630	5.55	7
Dec	12	600	5.54	7
Dec	12	530	5.55	7
Dec	12	500	5.55	7
Dec	12	430	5.55	8
Dec	12	400	5.56	8
Dec	12	330	5.56	8
Dec	12	300	5.55	7
Dec	12	230	5.55	6
Dec	12	200	5.55	8
Dec	12	130	5.55	7
Dec	12	100	5.56	6
Dec	12	30	5.55	7
Dec	12	0	5.56	8
Dec	11	2330	5.56	7
Dec	11	2300	5.56	7
Dec	11	2230	5.55	6
Dec	11	2200	5.56	7
Dec	11	2130	5.56	6
Dec	11	2100	5.56	6
Dec	11	2030	5.55	6
Dec	11	2000	5.57	6
Dec	11	1930	5.56	7
Dec	11	1900	5.55	6
Dec	11	1830	5.56	6
Dec	11	1800	5.56	5
Dec	11	1730	5.56	6
Dec	11	1700	5.56	6
Dec	11	1630	5.57	5
Dec	11	1600	5.57	6
Dec	11	1530	5.56	6
Dec	11	1500	5.56	10
Dec	11	1430	5.56	10
Dec	11	1400	5.56	11
Dec	11	1330	5.56	14
Dec	11	1300	5.56	11
Dec	11	1230	5.56	9
Dec	11	1200	5.55	10
Dec	11	1130	5.56	9
Dec	11	1100	5.56	12
Dec	11	1030	5.55	8
Dec	11	1000	5.56	12
Dec	11	930	5.55	8
